Date,ic_h1,ic_h5,ic_h20
2024-12-09,-0.0013736263736263705,-0.005625327053898485,-0.020320948892377462
2024-12-10,-0.0006105006105006075,-0.006933542647828364,-0.02409297052154195
2024-12-11,-0.002332984475841616,-0.0094409558695273,-0.02649136577708006
2024-12-12,0.001373626373626377,-0.006541077969649401,-0.02620791906506192
2024-12-13,0.005320076748648181,-0.007216989359846505,-0.024136577708006278
2024-12-16,0.0037284144427001606,-0.007173382173382175,-0.028235653235653232
2024-12-17,0.0015262515262515297,-0.0033141461712890303,-0.02531397174254317
2024-12-18,0.0037938252223966547,-0.003946450375021805,-0.02952206523635095
2024-12-19,0.0037720216291644896,-0.004251700680272111,-0.030546834118262686
2024-12-20,0.0038374324088609837,-0.008372579801151232,-0.03059044130472702
2024-12-23,0.007871097156811446,-0.010182278039420898,-0.03237833594976452
2024-12-24,0.006824524681667543,-0.010400313971742547,-0.035256410256410256
2024-12-26,0.0064756671899529085,-0.006039595325309613,-0.03196406767835339
2024-12-27,0.002223966509680799,-0.004687772544915405,-0.029827315541601257
2024-12-30,-0.00013082155939298442,-0.008307169021454739,-0.03172422815279958
2024-12-31,-0.0008939473225187472,-0.010291296005581723,-0.028540903540903537
2025-01-02,0.00246380603523461,-0.012907727193441482,-0.029587476016047443
2025-01-03,0.003226931798360373,-0.016156462585034018,-0.02793040293040293
2025-01-06,-0.0005668934240362778,-0.015502354788069076,-0.030219780219780217
2025-01-07,-0.0009811616954474064,-0.012711494854352,-0.0278867957439386
2025-01-08,-0.0032269317983603667,-0.015894819466248038,-0.028519099947671375
2025-01-10,-0.006715506715506712,-0.014106924821210539,-0.028998778998778996
2025-01-13,-0.006039595325309607,-0.01790075004360719,-0.028410081981510554
2025-01-14,-0.0032269317983603663,-0.018402232687946975,-0.027385313099598813
2025-01-15,-0.005843362986220126,-0.01931798360369789,-0.026556776556776553
2025-01-16,-0.004055468341182623,-0.02114948543519972,-0.025968079539508106
2025-01-17,-0.008416186987615556,-0.023133612419326707,-0.025946275946275944
2025-01-21,-0.009353741496598636,-0.021193092621664054,-0.025662829234257806
2025-01-22,-0.010291296005581718,-0.019666841095412526,-0.02507413221698936
2025-01-23,-0.011926565497994066,-0.019797662654805512,-0.025335775335775336
2025-01-24,-0.014717425431711142,-0.015524158381301239,-0.025139542996685853
2025-01-27,-0.013365602651316932,-0.01430315716030002,-0.029522065236350953
2025-01-28,-0.012253619396476534,-0.014019710448281878,-0.02952206523635095
2025-01-29,-0.01151229722658294,-0.01862026862026862,-0.028780743066457348
2025-01-30,-0.006977149834292688,-0.01899092970521542,-0.02799581371009942
2025-01-31,-0.006323042037327748,-0.017987964416535846,-0.025771847200418627
2025-02-03,-0.006541077969649394,-0.020429966858538286,-0.02555381126809698
2025-02-04,-0.010705564276992846,-0.020146520146520148,-0.024136577708006278
2025-02-05,-0.01170852956567242,-0.019688644688644688,-0.025488400488400485
2025-02-06,-0.010182278039420893,-0.019514215942787374,-0.023656898656898653
2025-02-07,-0.012842316413744982,-0.02165096807953951,-0.023874934589220305
2025-02-10,-0.012210012210012207,-0.022893772893772892,-0.02551020408163265
2025-02-11,-0.012013779870922723,-0.02108407465550323,-0.02306820163963021
2025-02-12,-0.01207919065061922,-0.020757020757020756,-0.020953253096110236
2025-02-13,-0.014499389499389495,-0.018445839874411306,-0.025117739403453687
2025-02-14,-0.015938426652712362,-0.016679748822605967,-0.02479068550497122
2025-02-18,-0.014477585906157331,-0.01940519797662655,-0.02564102564102564
2025-02-19,-0.01484824699110413,-0.0188819117390546,-0.02540118611547183
2025-02-20,-0.012951334379905805,-0.018402232687946975,-0.02662218733647305
2025-02-21,-0.011119832548403973,-0.019841269841269844,-0.02644775859061573
2025-02-24,-0.012885923600209312,-0.01563317634746206,-0.02832286760858189
2025-02-25,-0.013016745159602298,-0.014194139194139194,-0.02928222571079714
2025-02-26,-0.011316064887493458,-0.014150532007674866,-0.028148438862724577
2025-02-27,-0.012842316413744982,-0.013627245770102913,-0.024485435199720913
2025-02-28,-0.008481597767312051,-0.012253619396476541,-0.021803593232164662
2025-03-03,-0.006998953427524853,-0.009789813361241935,-0.019012733298447583
2025-03-04,-0.007740275597418452,-0.011686725972440259,-0.020560788417931273
2025-03-05,-0.007151578580150006,-0.011882958311529742,-0.02293738008023722
2025-03-06,-0.006126809698238267,-0.006977149834292693,-0.01857666143380429
2025-03-07,-0.0034667713239141776,-0.012493458922030352,-0.01661433804290947
2025-03-10,-0.0056471306471306435,-0.011032618175475321,-0.015938426652712362
2025-03-11,-0.0067155067155067125,-0.009593581022152452,-0.014564800279085993
2025-03-12,-0.0014826443397871938,-0.011599511599511602,-0.017486481772196055
2025-03-13,-0.0061050061050061015,-0.010770975056689345,-0.012842316413744984
2025-03-14,-0.004404325832897258,-0.012755102040816329,-0.014106924821210535
2025-03-17,-0.0029652886795743893,-0.01641810570381999,-0.013823478109192391
2025-03-18,-0.00492761207046921,-0.018772893772893776,-0.014041514041514038
2025-03-19,-0.004208093493807776,-0.01585121227978371,-0.012319030176173033
2025-03-20,-0.00680272108843537,-0.013910692482121057,-0.014172335600907027
2025-03-21,-0.009724402581545433,-0.010116867259724405,-0.01129426129426129
2025-03-24,-0.010923600209314491,-0.005908773765916625,-0.01428135356706785
2025-03-25,-0.007740275597418451,-0.009048491191348337,-0.017377463806035234
2025-03-26,-0.005690737833594972,-0.012885923600209317,-0.02112768184196755
2025-03-27,-0.001787894645037498,-0.012188208616780048,-0.024441828013256582
2025-03-28,0.0023547880690737875,-0.011752136752136754,-0.021454735740450023
2025-03-31,-0.0007195185766614299,-0.012689691261119837,-0.022893772893772892
2025-04-01,-0.005276469562183844,-0.013758067329495905,-0.022566718995290422
2025-04-02,-0.005429094714808997,-0.01711582068724926,-0.023329844758416186
2025-04-03,-0.005603523460666314,-0.012493458922030354,-0.025488400488400485
2025-04-04,-0.007762079190650616,-0.016243676957962673,-0.023199023199023193
2025-04-07,-0.008721437292865862,-0.016941391941391944,-0.020517181231466942
2025-04-08,-0.012144601430315712,-0.01744287458573173,-0.021563753706610848
2025-04-09,-0.007587650444793299,-0.016003837432408862,-0.024877899877899873
2025-04-10,-0.011555904413047265,-0.017377463806035238,-0.02363509506366649
2025-04-11,-0.01223181580324437,-0.013758067329495903,-0.029325832897261466
2025-04-14,-0.012624280481423335,-0.01711582068724926,-0.033141461712890286
2025-04-15,-0.01170852956567242,-0.020669806384092097,-0.037262340833769406
2025-04-16,-0.012624280481423335,-0.023874934589220305,-0.03133176347462061
2025-04-17,-0.00917931275074132,-0.025379382522239667,-0.030241583813012382
2025-04-21,-0.013125763125763122,-0.02352607709750567,-0.027821384964242104
2025-04-22,-0.01779173207744636,-0.025379382522239667,-0.02723268794697366
2025-04-23,-0.0206043956043956,-0.022479504622361767,-0.029085993371707655
2025-04-24,-0.02147653933368219,-0.02365689865689866,-0.030961102389673815
2025-04-25,-0.019601430315716026,-0.025793650793650796,-0.02644775859061573
2025-04-28,-0.021694575266003834,-0.023329844758416193,-0.027646956218384786
2025-04-29,-0.018206000348857488,-0.018903715332286766,-0.025662829234257802
2025-04-30,-0.019187162044304897,-0.016984999127856275,-0.02125850340136054
2025-05-01,-0.021258503401360544,-0.018554857840572127,-0.0206043956043956
2025-05-02,-0.018663875806732948,-0.017595499738356883,-0.020975056689342398
2025-05-05,-0.013976103261817543,-0.021890807605093317,-0.023547880690737828
2025-05-06,-0.011664922379208091,-0.026120704692133265,-0.02428920286063143
2025-05-07,-0.013540031397174253,-0.029456654456654456,-0.022588522588522585
2025-05-08,-0.01306035234606663,-0.022501308215593933,-0.023526077097505663
2025-05-09,-0.01718123146694575,-0.020604395604395604,-0.023853130995988136
2025-05-12,-0.020560788417931273,-0.016091051805337517,-0.02882435025292168
2025-05-13,-0.021869004011861152,-0.01593842665271237,-0.027886795743938597
2025-05-14,-0.016854177568463278,-0.015371533228676088,-0.027799581371009942
2025-05-15,-0.015371533228676083,-0.014455782312925174,-0.02651316937031222
2025-05-16,-0.011272457701029127,-0.012864120006977151,-0.024180184894470606
2025-05-19,-0.010531135531135528,-0.011730333158904588,-0.021236699808128374
2025-05-20,-0.009593581022152449,-0.007914704343275774,-0.021869004011861152
2025-05-21,-0.008677830106401534,-0.00662829234257806,-0.021084074655503222
2025-05-22,-0.008110936682365252,-0.007871097156811445,-0.020887842316413743
2025-05-23,-0.0067155067155067125,-0.006562881562881565,-0.022653933368219078
2025-05-27,-0.004578754578754576,-0.005690737833594979,-0.020124716553287982
2025-05-28,-0.0047967905110762234,-0.00462236176521891,-0.021084074655503222
2025-05-29,-0.006366649223792079,-0.007107971393685681,-0.0194924123495552
2025-05-30,-0.005516309087737657,-0.008852258852258854,-0.01890371533228676
2025-06-02,-0.0028344671201814037,-0.008917669631955349,-0.019470608756323036
2025-06-03,-0.0018751090179661585,-0.011577708006279436,-0.019208965637537066
2025-06-04,-0.0037502180359323197,-0.012210012210012212,-0.018729286586429438
2025-06-05,-0.005341880341880339,-0.012711494854352,-0.015480551194836907
2025-06-06,-0.005320076748648175,-0.01421594278737136,-0.015633176347462058
2025-06-09,-0.007478632478632476,-0.012210012210012212,-0.015524158381301235
2025-06-10,-0.009310134310134307,-0.013169370312227457,-0.016679748822605964
2025-06-11,-0.009157509157509154,-0.01430315716030002,-0.016745159602302457
2025-06-12,-0.010967207395778823,-0.0166579452293738,-0.01783533926391069
2025-06-13,-0.00946275946275946,-0.01425954997383569,-0.012951334379905805
2025-06-16,-0.011621315192743762,-0.01229722658294087,-0.014019710448281875
2025-06-17,-0.01358363858363858,-0.01070556427699285,-0.012100994243851384
2025-06-18,-0.015545961974533402,-0.009244723530437818,-0.008786848072562355
2025-06-20,-0.012711494854351994,-0.00915750915750916,-0.005232862375719515
2025-06-23,-0.010313099598813881,-0.010334903192046054,-0.008132740275597414
2025-06-24,-0.008154543868829581,-0.010552939124367697,-0.009310134310134307
2025-06-25,-0.00693354264782836,-0.008328972614686903,-0.00965899180184894
2025-06-26,-0.007086167800453512,-0.00808913308913309,-0.01022588522588522
2025-06-27,-0.008176347462061745,-0.006562881562881564,-0.008328972614686897
2025-06-30,-0.008503401360544215,-0.0071951857666143395,-0.005559916274201985
2025-07-01,-0.0058651665794522915,-0.007304203732775164,-0.002899877899877896
2025-07-02,-0.005908773765916621,-0.009986045700331417,-0.003597592883307166
2025-07-03,-0.005080237223094363,-0.011468690040118613,-0.00202773417059131
2025-07-07,-0.005145648002790858,-0.012079190650619225,-0.0004360718646432895
2025-07-08,-0.005494505494505492,-0.006737310308738882,-0.0035757892900750003
2025-07-09,-0.007980115122972264,-0.00817634746206175,-0.0019841269841269805
2025-07-10,-0.009092098377812661,-0.0043607186464329345,0.000828536542822261
2025-07-11,-0.009092098377812661,-0.002005930577359151,0.0012428048142333896
2025-07-14,-0.003924646781789637,-6.541077969649611e-05,0.0013300191871620487
2025-07-15,-0.006628292342578054,-0.003183324611896043,0.0022021629164486346
2025-07-16,-0.0031833246118960386,-0.0035321821036106774,-0.0011991976277690528
2025-07-17,-0.0014390371533228653,-0.004578754578754581,-0.0008285365428222535
2025-07-18,0.0012428048142333879,-0.003924646781789642,-0.0053418803418803385
2025-07-21,-0.0003706610849467975,-0.000610500610500613,-0.002572824001395426
2025-07-22,0.0003488574917146365,-8.72143729286612e-05,-0.006889935461364029
2025-07-23,-0.0011337868480725602,0.0017878946450374995,-0.008895866038723178
2025-07-24,-0.0003488574917146326,0.0006541077969649372,-0.011643118785975926
2025-07-25,0.003902843188557476,0.0008503401360544191,-0.00965899180184894
2025-07-28,0.0048185941043083925,0.002921681493110062,-0.010313099598813881
2025-07-29,0.00621402407116693,0.0005886970172684433,-0.01002965288679574
2025-07-30,0.005777952206523637,0.003357753357753355,-0.00861241932670504
2025-07-31,0.005080237223094367,0.006650095935810219,-0.006955346241060524
2025-08-01,0.008307169021454739,0.008372579801151228,-0.009898831327402753
2025-08-04,0.006148613291470435,0.008459794174079886,-0.012188208616780043
2025-08-05,0.007871097156811443,0.010858189429617998,-0.011664922379208091
2025-08-06,0.008547008547008548,0.009593581022152449,-0.008459794174079886
2025-08-07,0.012122797837083553,0.010182278039420893,-0.011817547531833244
2025-08-08,0.010334903192046049,0.010313099598813881,-0.011730333158904585
2025-08-11,0.0152407116692831,0.012624280481423337,-0.01199197627769056
2025-08-12,0.014106924821210539,0.012667887667887665,-0.014324960753532179
2025-08-13,0.014608407465550324,0.008132740275597416,-0.011839351125065407
2025-08-14,0.015873015873015872,0.01007326007326007,-0.009397348683062965
2025-08-15,0.018206000348857495,0.008089133089133086,-0.005603523460666314
2025-08-18,0.018903715332286766,0.00950636664922379,-0.005625327053898478
2025-08-19,0.014150532007674866,0.008547008547008544,-0.005603523460666314
2025-08-20,0.016483516483516484,0.012166405023547879,-0.004338915053200764
2025-08-21,0.014739229024943313,0.011359672073957786,6.541077969649771e-05
2025-08-22,0.01609105180533752,0.008176347462061745,0.0025292168149311043
2025-08-25,0.014848246991104135,0.002965288679574391,0.0026818419675562564
2025-08-26,0.019361590790162222,0.003793825222396648,0.0008721437292865901
2025-08-27,0.018206000348857495,0.0074786324786324755,0.002420198848770281
2025-08-28,0.01552415838130124,0.002965288679574391,0.003183324611896044
2025-08-29,0.010858189429618003,0.001504447933019359,0.00344496773068202
2025-09-02,0.01061834990406419,0.0027036455607884155,0.004993022850165712
2025-09-03,0.013888888888888892,0.00019623233908947927,0.005429094714809004
2025-09-04,0.010574742717599861,0.0014826443397871942,0.007674864817721964
2025-09-05,0.009637188208616781,0.004447933019361588,0.005385487528344675
2025-09-08,0.0098116169544741,0.009484563055991626,0.00854700854700855
2025-09-09,0.006977149834292693,0.009004884004884002,0.007435025292168153
2025-09-10,0.008198151055293914,0.0076966684109541226,0.012079190650619227
2025-09-11,0.011185243328100473,0.008372579801151228,0.011468690040118615
2025-09-12,0.015327926042211759,0.013431013431013428,0.011185243328100475
2025-09-15,0.014891854177568465,0.01672335600907029,0.013627245770102917
2025-09-16,0.013060352346066633,0.016505320076748646,0.012384440955869531
2025-09-17,0.013910692482121057,0.012798709227280654,0.013073970214426023
2025-09-18,0.01853305424733996,0.012907727193441475,0.014643828927141878
2025-09-19,0.021498342926914358,0.012515262515262512,0.011482307908478002
2025-09-22,0.021062271062271064,0.013474620617477758,0.013117577400890352
2025-09-23,0.01748648177219606,0.014739229024943309,0.01226723726483593
2025-09-24,0.018467643467643468,0.015851212279783707,0.009367359364958031
2025-09-25,0.017355660212803076,0.018096982382696664,0.011242468382924193
2025-09-26,0.01744287458573173,0.01652712366998081,0.012005594146049955
2025-09-29,0.018576661433804296,0.020190127332984472,0.012986755841497364
2025-09-30,0.02019012733298448,0.01914355485784057,0.01610466967369691
2025-10-01,0.022850165707308568,0.023656898656898656,0.018982743980342647
2025-10-02,0.021280306994592716,0.022915576487005058,0.01612647326692908
2025-10-03,0.02487789987789988,0.022762951334379906,0.01612647326692908
2025-10-06,0.02380952380952381,0.025662829234257802,0.017325670894698133
2025-10-07,0.02814843886272458,0.024420024420024417,0.014382185808355905
2025-10-08,0.027058259201116347,0.024488676478707398,0.017652724793180603
2025-10-09,0.02679661608233037,0.026625428615459534,0.016911402623287004
2025-10-10,0.028976975405546838,0.022744389020134224,0.01507990079178517
